629636	0	0	0	0.000
629637	0	0	0	0.000
629638	0	0	0	0.000
629639	0	0	0	0.000
629640	0	0	0	0.000
629641	0	0	0	0.000
629642	0	0	0	0.000
629643	0	0	0	0.000
629644	0	0	0	0.000
629645	0	0	0	0.000
629646	0	0	0	0.000
629647	0	0	0	0.000
629648	0	0	0	0.000
629649	0	0	0	0.000
629650	0	0	0	0.000
629651	0	0	0	0.000
629652	0	0	0	0.000
629653	0	0	0	0.000
629654	0	0	0	0.000
629655	0	0	0	0.000
629656	0	0	0	0.000
629657	0	0	0	0.000
629658	0	0	0	0.000
629659	0	0	0	0.000
629660	0	0	0	0.000
629661	0	0	0	0.000
629662	0	0	0	0.000
629663	0	0	0	0.000
629664	0	0	0	0.000
629665	0	0	0	0.000
629666	0	0	0	0.000
629667	0	0	0	0.000
629668	0	0	0	0.000
629669	0	0	0	0.000
629670	0	0	0	0.000
629671	0	0	0	0.000
629672	0	0	0	0.000
629673	0	0	0	0.000
629674	0	0	0	0.000
629675	0	0	0	0.000
629676	0	0	0	0.000
629677	0	0	0	0.000
629678	0	0	0	0.000
629679	0	0	0	0.000
629680	0	0	0	0.000
629681	0	0	0	0.000
629682	0	0	0	0.000
629683	0	0	0	0.000
629684	0	0	0	0.000
629685	0	0	0	0.000
629686	0	0	0	0.000
629687	0	0	0	0.000
629688	0	0	0	0.000
629689	0	0	0	0.000
629690	0	0	0	0.000
629691	0	0	0	0.000
629692	0	0	0	0.000
629693	0	0	0	0.000
629694	0	0	0	0.000
629695	0	0	0	0.000
629696	0	0	0	0.000
629697	0	0	0	0.000
629698	0	0	0	0.000
629699	0	0	0	0.000
629700	0	0	0	0.000
629701	0	0	0	0.000
629702	0	0	0	0.000
629703	0	0	0	0.000
629704	0	0	0	0.000
629705	0	0	0	0.000
629706	0	0	0	0.000
629707	0	0	0	0.000
629708	0	0	0	0.000
629709	0	0	0	0.000
629710	0	0	0	0.000
629711	0	0	0	0.000
629712	0	0	0	0.000
629713	0	0	0	0.000
629714	0	0	0	0.000
629715	0	0	0	0.000
629716	0	0	0	0.000
629717	0	0	0	0.000
629718	0	0	0	0.000
629719	0	0	0	0.000
629720	0	0	0	0.000
629721	0	0	0	0.000
629722	0	0	0	0.000
629723	0	0	0	0.000
629724	0	0	0	0.000
629725	0	0	0	0.000
629726	0	0	0	0.000
629727	0	0	0	0.000
629728	0	0	0	0.000
629729	0	0	0	0.000
629730	0	0	0	0.000
629731	0	0	0	0.000
629732	0	0	0	0.000
629733	0	0	0	0.000
629734	0	0	0	0.000
629735	0	0	0	0.000
629736	0	0	0	0.000
629737	0	0	0	0.000
629738	0	0	0	0.000
629739	0	0	0	0.000
629740	0	0	0	0.000
629741	0	0	0	0.000
629742	0	0	0	0.000
629743	0	0	0	0.000
629744	0	0	0	0.000
629745	0	0	0	0.000
629746	0	0	0	0.000
629747	0	0	0	0.000
629748	0	0	0	0.000
629749	0	0	0	0.000
629750	0	0	0	0.000
629751	0	0	0	0.000
629752	0	0	0	0.000
629753	0	0	0	0.000
629754	0	0	0	0.000
629755	0	0	0	0.000
629756	0	0	0	0.000
629757	0	0	0	0.000
629758	0	0	0	0.000
629759	0	0	0	0.000
629760	0	0	0	0.000
629761	0	0	0	0.000
629762	0	0	0	0.000
629763	0	0	0	0.000
629764	0	0	0	0.000
629765	0	0	0	0.000
629766	0	0	0	0.000
629767	0	0	0	0.000
629768	0	0	0	0.000
629769	0	0	0	0.000
629770	0	0	0	0.000
629771	0	0	0	0.000
629772	0	0	0	0.000
629773	0	0	0	0.000
629774	0	0	0	0.000
629775	0	0	0	0.000
629776	0	0	0	0.000
629777	0	0	0	0.000
629778	0	0	0	0.000
629779	0	0	0	0.000
629780	0	0	0	0.000
629781	0	0	0	0.000
629782	0	0	0	0.000
629783	0	0	0	0.000
629784	0	0	0	0.000
629785	0	0	0	0.000
629786	0	0	0	0.000
629787	0	0	0	0.000
629788	0	0	0	0.000
629789	0	0	0	0.000
629790	0	0	0	0.000
629791	0	0	0	0.000
629792	0	0	0	0.000
629793	0	0	0	0.000
629794	0	0	0	0.000
629795	0	0	0	0.000
629796	0	0	0	0.000
629797	0	0	0	0.000
629798	0	0	0	0.000
629799	0	0	0	0.000
629800	0	0	0	0.000
629801	0	0	0	0.000
629802	0	0	0	0.000
629803	0	0	0	0.000
629804	0	0	0	0.000
629805	0	0	0	0.000
629806	0	0	0	0.000
629807	0	0	0	0.000
629808	0	0	0	0.000
629809	0	0	0	0.000
629810	0	0	0	0.000
629811	0	0	0	0.000
629812	0	0	0	0.000
629813	0	0	0	0.000
629814	0	0	0	0.000
629815	0	0	0	0.000
629816	0	0	0	0.000
629817	0	0	0	0.000
629818	0	0	0	0.000
629819	0	0	0	0.000
629820	0	0	0	0.000
629821	0	0	0	0.000
629822	0	0	0	0.000
629823	0	0	0	0.000
629824	0	0	0	0.000
629825	0	0	0	0.000
629826	0	0	0	0.000
629827	0	0	0	0.000
629828	0	0	0	0.000
629829	0	0	0	0.000
629830	0	0	0	0.000
629831	0	0	0	0.000
629832	0	0	0	0.000
629833	0	0	0	0.000
629834	0	0	0	0.000
629835	0	0	0	0.000
629836	0	0	0	0.000
629837	0	0	0	0.000
629838	0	0	0	0.000
629839	0	0	0	0.000
629840	0	0	0	0.000
629841	0	0	0	0.000
629842	0	0	0	0.000
629843	0	0	0	0.000
629844	0	0	0	0.000
629845	0	0	0	0.000
629846	0	0	0	0.000
629847	0	0	0	0.000
629848	0	0	0	0.000
629849	0	0	0	0.000
629850	0	0	0	0.000
629851	0	0	0	0.000
629852	0	0	0	0.000
629853	0	0	0	0.000
629854	0	0	0	0.000
629855	0	0	0	0.000
629856	0	0	0	0.000
629857	0	0	0	0.000
629858	0	0	0	0.000
629859	0	0	0	0.000
629860	0	0	0	0.000
629861	0	0	0	0.000
629862	0	0	0	0.000
629863	0	0	0	0.000
629864	0	0	0	0.000
629865	0	0	0	0.000
629866	0	0	0	0.000
629867	0	0	0	0.000
629868	0	0	0	0.000
629869	0	0	0	0.000
629870	0	0	0	0.000
629871	0	0	0	0.000
629872	0	0	0	0.000
629873	0	0	0	0.000
629874	0	0	0	0.000
629875	0	0	0	0.000
629876	0	0	0	0.000
629877	0	0	0	0.000
629878	0	0	0	0.000
629879	0	0	0	0.000
629880	0	0	0	0.000
629881	0	0	0	0.000
629882	0	0	0	0.000
629883	0	0	0	0.000
629884	0	0	0	0.000
629885	0	0	0	0.000
629886	0	0	0	0.000
629887	0	0	0	0.000
629888	0	0	0	0.000
629889	0	0	0	0.000
629890	0	0	0	0.000
629891	0	0	0	0.000
629892	0	0	0	0.000
629893	0	0	0	0.000
629894	0	0	0	0.000
629895	0	0	0	0.000
629896	0	0	0	0.000
629897	0	0	0	0.000
629898	0	0	0	0.000
629899	0	0	0	0.000
629900	0	0	0	0.000
629901	0	0	0	0.000
629902	0	0	0	0.000
629903	0	0	0	0.000
629904	0	0	0	0.000
629905	0	0	0	0.000
629906	0	0	0	0.000
629907	0	0	0	0.000
629908	0	0	0	0.000
629909	0	0	0	0.000
629910	0	0	0	0.000
629911	0	0	0	0.000
629912	0	0	0	0.000
629913	0	0	0	0.000
629914	0	0	0	0.000
629915	0	0	0	0.000
629916	0	0	0	0.000
629917	0	0	0	0.000
629918	0	0	0	0.000
629919	0	0	0	0.000
629920	0	0	0	0.000
629921	0	0	0	0.000
629922	0	0	0	0.000
629923	0	0	0	0.000
629924	0	0	0	0.000
629925	0	0	0	0.000
629926	0	0	0	0.000
629927	0	0	0	0.000
629928	0	0	0	0.000
629929	0	0	0	0.000
629930	0	0	0	0.000
629931	0	0	0	0.000
629932	0	0	0	0.000
629933	0	0	0	0.000
629934	0	0	0	0.000
629935	0	0	0	0.000
629936	0	0	0	0.000
629937	0	0	0	0.000
629938	0	0	0	0.000
629939	0	0	0	0.000
629940	0	0	0	0.000
629941	0	0	0	0.000
629942	0	0	0	0.000
629943	0	0	0	0.000
629944	0	0	0	0.000
629945	0	0	0	0.000
629946	0	0	0	0.000
629947	0	0	0	0.000
629948	0	0	0	0.000
629949	0	0	0	0.000
629950	0	0	0	0.000
629951	0	0	0	0.000
629952	0	0	0	0.000
629953	0	0	0	0.000
629954	0	0	0	0.000
629955	0	0	0	0.000
629956	0	0	0	0.000
629957	0	0	0	0.000
629958	0	0	0	0.000
629959	0	0	0	0.000
629960	0	0	0	0.000
629961	0	0	0	0.000
629962	0	0	0	0.000
629963	0	0	0	0.000
629964	0	0	0	0.000
629965	0	0	0	0.000
629966	0	0	0	0.000
629967	0	0	0	0.000
629968	0	0	0	0.000
629969	0	0	0	0.000
629970	0	0	0	0.000
629971	0	0	0	0.000
629972	0	0	0	0.000
629973	0	0	0	0.000
629974	0	0	0	0.000
629975	0	0	0	0.000
629976	0	0	0	0.000
629977	0	0	0	0.000
629978	0	0	0	0.000
629979	0	0	0	0.000
629980	0	0	0	0.000
629981	0	0	0	0.000
629982	0	0	0	0.000
629983	0	0	0	0.000
629984	0	0	0	0.000
629985	0	0	0	0.000
629986	0	0	0	0.000
629987	0	0	0	0.000
629988	0	0	0	0.000
629989	0	0	0	0.000
629990	0	0	0	0.000
629991	0	0	0	0.000
629992	0	0	0	0.000
629993	0	0	0	0.000
629994	0	0	0	0.000
629995	0	0	0	0.000
629996	0	0	0	0.000
629997	0	0	0	0.000
629998	0	0	0	0.000
629999	0	0	0	0.000
630000	0	0	0	0.000
630001	0	0	0	0.000
630002	0	0	0	0.000
630003	0	0	0	0.000
630004	0	0	0	0.000
630005	0	0	0	0.000
630006	0	0	0	0.000
630007	0	0	0	0.000
630008	0	0	0	0.000
630009	0	0	0	0.000
630010	0	0	0	0.000
630011	0	0	0	0.000
630012	0	0	0	0.000
630013	0	0	0	0.000
630014	0	0	0	0.000
630015	0	0	0	0.000
630016	0	0	0	0.000
630017	0	0	0	0.000
630018	0	0	0	0.000
630019	0	0	0	0.000
630020	0	0	0	0.000
630021	0	0	0	0.000
630022	0	0	0	0.000
630023	0	0	0	0.000
630024	0	0	0	0.000
630025	0	0	0	0.000
630026	0	0	0	0.000
630027	0	0	0	0.000
630028	0	0	0	0.000
630029	0	0	0	0.000
630030	0	0	0	0.000
630031	0	0	0	0.000
630032	0	0	0	0.000
630033	0	0	0	0.000
630034	0	0	0	0.000
630035	0	0	0	0.000
630036	0	0	0	0.000
630037	0	0	0	0.000
630038	0	0	0	0.000
630039	0	0	0	0.000
630040	0	0	0	0.000
630041	0	0	0	0.000
630042	0	0	0	0.000
630043	0	0	0	0.000
630044	0	0	0	0.000
630045	0	0	0	0.000
630046	0	0	0	0.000
630047	0	0	0	0.000
630048	0	0	0	0.000
630049	0	0	0	0.000
630050	0	0	0	0.000
630051	0	0	0	0.000
630052	0	0	0	0.000
630053	0	0	0	0.000
630054	0	0	0	0.000
630055	0	0	0	0.000
630056	0	0	0	0.000
630057	0	0	0	0.000
630058	0	0	0	0.000
630059	0	0	0	0.000
630060	0	0	0	0.000
630061	0	0	0	0.000
630062	0	0	0	0.000
630063	0	0	0	0.000
630064	0	0	0	0.000
630065	0	0	0	0.000
630066	0	0	0	0.000
630067	0	0	0	0.000
630068	0	0	0	0.000
630069	0	0	0	0.000
630070	0	0	0	0.000
630071	0	0	0	0.000
630072	0	0	0	0.000
630073	0	0	0	0.000
630074	0	0	0	0.000
630075	0	0	0	0.000
630076	0	0	0	0.000
630077	0	0	0	0.000
630078	0	0	0	0.000
630079	0	0	0	0.000
630080	0	0	0	0.000
630081	0	0	0	0.000
630082	0	0	0	0.000
630083	0	0	0	0.000
630084	0	0	0	0.000
630085	0	0	0	0.000
630086	0	0	0	0.000
630087	0	0	0	0.000
630088	0	0	0	0.000
630089	0	0	0	0.000
630090	0	0	0	0.000
630091	0	0	0	0.000
630092	0	0	0	0.000
630093	0	0	0	0.000
630094	0	0	0	0.000
630095	0	0	0	0.000
630096	0	0	0	0.000
630097	0	0	0	0.000
630098	0	0	0	0.000
630099	0	0	0	0.000
630100	0	0	0	0.000
630101	0	0	0	0.000
630102	0	0	0	0.000
630103	0	0	0	0.000
630104	0	0	0	0.000
630105	0	0	0	0.000
630106	0	0	0	0.000
630107	0	0	0	0.000
630108	0	0	0	0.000
630109	0	0	0	0.000
630110	0	0	0	0.000
630111	0	0	0	0.000
630112	0	0	0	0.000
630113	0	0	0	0.000
630114	0	0	0	0.000
630115	0	0	0	0.000
630116	0	0	0	0.000
630117	0	0	0	0.000
630118	0	0	0	0.000
630119	0	0	0	0.000
630120	0	0	0	0.000
630121	0	0	0	0.000
630122	0	0	0	0.000
630123	0	0	0	0.000
630124	0	0	0	0.000
630125	0	0	0	0.000
630126	0	0	0	0.000
630127	0	0	0	0.000
630128	0	0	0	0.000
630129	0	0	0	0.000
630130	0	0	0	0.000
630131	0	0	0	0.000
630132	0	0	0	0.000
630133	0	0	0	0.000
630134	0	0	0	0.000
630135	0	0	0	0.000
630136	0	0	0	0.000
630137	0	0	0	0.000
630138	0	0	0	0.000
630139	0	0	0	0.000
630140	0	0	0	0.000
630141	0	0	0	0.000
630142	0	0	0	0.000
630143	0	0	0	0.000
630144	0	0	0	0.000
630145	0	0	0	0.000
630146	0	0	0	0.000
630147	0	0	0	0.000
630148	0	0	0	0.000
630149	0	0	0	0.000
630150	0	0	0	0.000
630151	0	0	0	0.000
630152	0	0	0	0.000
630153	0	0	0	0.000
630154	0	0	0	0.000
630155	0	0	0	0.000
630156	0	0	0	0.000
630157	0	0	0	0.000
630158	0	0	0	0.000
630159	0	0	0	0.000
630160	0	0	0	0.000
630161	0	0	0	0.000
630162	0	0	0	0.000
630163	0	0	0	0.000
630164	0	0	0	0.000
630165	0	0	0	0.000
630166	0	0	0	0.000
630167	0	0	0	0.000
630168	0	0	0	0.000
630169	0	0	0	0.000
630170	0	0	0	0.000
630171	0	0	0	0.000
630172	0	0	0	0.000
630173	0	0	0	0.000
630174	0	0	0	0.000
630175	0	0	0	0.000
630176	0	0	0	0.000
630177	0	0	0	0.000
630178	0	0	0	0.000
630179	0	0	0	0.000
630180	0	0	0	0.000
630181	0	0	0	0.000
630182	0	0	0	0.000
630183	0	0	0	0.000
630184	0	0	0	0.000
630185	0	0	0	0.000
630186	0	0	0	0.000
630187	0	0	0	0.000
630188	0	0	0	0.000
630189	0	0	0	0.000
630190	0	0	0	0.000
630191	0	0	0	0.000
630192	0	0	0	0.000
630193	0	0	0	0.000
630194	0	0	0	0.000
630195	0	0	0	0.000
630196	0	0	0	0.000
630197	0	0	0	0.000
630198	0	0	0	0.000
630199	0	0	0	0.000
630200	0	0	0	0.000
630201	0	0	0	0.000
630202	0	0	0	0.000
630203	0	0	0	0.000
630204	0	0	0	0.000
630205	0	0	0	0.000
630206	0	0	0	0.000
630207	0	0	0	0.000
630208	0	0	0	0.000
630209	0	0	0	0.000
630210	0	0	0	0.000
630211	0	0	0	0.000
630212	0	0	0	0.000
630213	0	0	0	0.000
630214	0	0	0	0.000
630215	0	0	0	0.000
630216	0	0	0	0.000
630217	0	0	0	0.000
630218	0	0	0	0.000
630219	0	0	0	0.000
630220	0	0	0	0.000
630221	0	0	0	0.000
630222	0	0	0	0.000
630223	0	0	0	0.000
630224	0	0	0	0.000
630225	0	0	0	0.000
630226	0	0	0	0.000
630227	0	0	0	0.000
630228	0	0	0	0.000
630229	0	0	0	0.000
630230	0	0	0	0.000
630231	0	0	0	0.000
630232	0	0	0	0.000
630233	0	0	0	0.000
630234	0	0	0	0.000
630235	0	0	0	0.000
630236	0	0	0	0.000
630237	0	0	0	0.000
630238	0	0	0	0.000
630239	0	0	0	0.000
630240	0	0	0	0.000
630241	0	0	0	0.000
630242	0	0	0	0.000
630243	0	0	0	0.000
630244	0	0	0	0.000
630245	0	0	0	0.000
630246	0	0	0	0.000
630247	0	0	0	0.000
630248	0	0	0	0.000
630249	0	0	0	0.000
630250	0	0	0	0.000
630251	0	0	0	0.000
630252	0	0	0	0.000
630253	0	0	0	0.000
630254	0	0	0	0.000
630255	0	0	0	0.000
630256	0	0	0	0.000
630257	0	0	0	0.000
630258	0	0	0	0.000
630259	0	0	0	0.000
630260	0	0	0	0.000
630261	0	0	0	0.000
630262	0	0	0	0.000
630263	0	0	0	0.000
630264	0	0	0	0.000
630265	0	0	0	0.000
630266	0	0	0	0.000
630267	0	0	0	0.000
630268	0	0	0	0.000
630269	0	0	0	0.000
630270	0	0	0	0.000
630271	0	0	0	0.000
630272	0	0	0	0.000
630273	0	0	0	0.000
630274	0	0	0	0.000
630275	0	0	0	0.000
630276	0	0	0	0.000
630277	0	0	0	0.000
630278	0	0	0	0.000
630279	0	0	0	0.000
630280	0	0	0	0.000
630281	0	0	0	0.000
630282	0	0	0	0.000
630283	0	0	0	0.000
630284	0	0	0	0.000
630285	0	0	0	0.000
630286	0	0	0	0.000
630287	0	0	0	0.000
630288	0	0	0	0.000
630289	0	0	0	0.000
630290	0	0	0	0.000
630291	0	0	0	0.000
630292	0	0	0	0.000
630293	0	0	0	0.000
630294	0	0	0	0.000
630295	0	0	0	0.000
630296	0	0	0	0.000
630297	0	0	0	0.000
630298	0	0	0	0.000
630299	0	0	0	0.000
630300	0	0	0	0.000
630301	0	0	0	0.000
630302	0	0	0	0.000
630303	0	0	0	0.000
630304	0	0	0	0.000
630305	0	0	0	0.000
630306	0	0	0	0.000
630307	0	0	0	0.000
630308	0	0	0	0.000
630309	0	0	0	0.000
630310	0	0	0	0.000
630311	0	0	0	0.000
630312	0	0	0	0.000
630313	0	0	0	0.000
630314	0	0	0	0.000
630315	0	0	0	0.000
630316	0	0	0	0.000
630317	0	0	0	0.000
630318	0	0	0	0.000
630319	0	0	0	0.000
630320	0	0	0	0.000
630321	0	0	0	0.000
630322	0	0	0	0.000
630323	0	0	0	0.000
630324	0	0	0	0.000
630325	0	0	0	0.000
630326	0	0	0	0.000
630327	0	0	0	0.000
630328	0	0	0	0.000
630329	0	0	0	0.000
630330	0	0	0	0.000
630331	0	0	0	0.000
630332	0	0	0	0.000
630333	0	0	0	0.000
630334	0	0	0	0.000
630335	0	0	0	0.000
630336	0	0	0	0.000
630337	0	0	0	0.000
630338	0	0	0	0.000
630339	0	0	0	0.000
630340	0	0	0	0.000
630341	0	0	0	0.000
630342	0	0	0	0.000
630343	0	0	0	0.000
630344	0	0	0	0.000
630345	0	0	0	0.000
630346	0	0	0	0.000
630347	0	0	0	0.000
630348	0	0	0	0.000
630349	0	0	0	0.000
630350	0	0	0	0.000
630351	0	0	0	0.000
630352	0	0	0	0.000
630353	0	0	0	0.000
630354	0	0	0	0.000
630355	0	0	0	0.000
630356	0	0	0	0.000
630357	0	0	0	0.000
630358	0	0	0	0.000
630359	0	0	0	0.000
630360	0	0	0	0.000
630361	0	0	0	0.000
630362	0	0	0	0.000
630363	0	0	0	0.000
630364	0	0	0	0.000
630365	0	0	0	0.000
630366	0	0	0	0.000
630367	0	0	0	0.000
630368	0	0	0	0.000
630369	0	0	0	0.000
630370	0	0	0	0.000
630371	0	0	0	0.000
630372	0	0	0	0.000
630373	0	0	0	0.000
630374	0	0	0	0.000
630375	0	0	0	0.000
630376	0	0	0	0.000
630377	0	0	0	0.000
630378	0	0	0	0.000
630379	0	0	0	0.000
630380	0	0	0	0.000
630381	0	0	0	0.000
630382	0	0	0	0.000
630383	0	0	0	0.000
630384	0	0	0	0.000
630385	0	0	0	0.000
630386	0	0	0	0.000
630387	0	0	0	0.000
630388	0	0	0	0.000
630389	0	0	0	0.000
630390	0	0	0	0.000
630391	0	0	0	0.000
630392	0	0	0	0.000
630393	0	0	0	0.000
630394	0	0	0	0.000
630395	0	0	0	0.000
630396	0	0	0	0.000
630397	0	0	0	0.000
630398	0	0	0	0.000
630399	0	0	0	0.000
630400	0	0	0	0.000
630401	0	0	0	0.000
630402	0	0	0	0.000
630403	0	0	0	0.000
630404	0	0	0	0.000
630405	0	0	0	0.000
630406	0	0	0	0.000
630407	0	0	0	0.000
630408	0	0	0	0.000
630409	0	0	0	0.000
630410	0	0	0	0.000
630411	0	0	0	0.000
630412	0	0	0	0.000
630413	0	0	0	0.000
630414	0	0	0	0.000
630415	0	0	0	0.000
630416	0	0	0	0.000
630417	0	0	0	0.000
630418	0	0	0	0.000
630419	0	0	0	0.000
630420	0	0	0	0.000
630421	0	0	0	0.000
630422	0	0	0	0.000
630423	0	0	0	0.000
630424	0	0	0	0.000
630425	0	0	0	0.000
630426	0	0	0	0.000
630427	0	0	0	0.000
630428	0	0	0	0.000
630429	0	0	0	0.000
630430	0	0	0	0.000
630431	0	0	0	0.000
630432	0	0	0	0.000
630433	0	0	0	0.000
630434	0	0	0	0.000
630435	0	0	0	0.000
630436	0	0	0	0.000
630437	0	0	0	0.000
630438	0	0	0	0.000
630439	0	0	0	0.000
630440	0	0	0	0.000
630441	0	0	0	0.000
630442	0	0	0	0.000
630443	0	0	0	0.000
630444	0	0	0	0.000
630445	0	0	0	0.000
630446	0	0	0	0.000
630447	0	0	0	0.000
630448	0	0	0	0.000
630449	0	0	0	0.000
630450	0	0	0	0.000
630451	0	0	0	0.000
630452	0	0	0	0.000
630453	0	0	0	0.000
630454	0	0	0	0.000
630455	0	0	0	0.000
630456	0	0	0	0.000
630457	0	0	0	0.000
630458	0	0	0	0.000
630459	0	0	0	0.000
630460	0	0	0	0.000
630461	0	0	0	0.000
630462	0	0	0	0.000
630463	0	0	0	0.000
630464	0	0	0	0.000
630465	0	0	0	0.000
630466	0	0	0	0.000
630467	0	0	0	0.000
630468	0	0	0	0.000
630469	0	0	0	0.000
630470	0	0	0	0.000
630471	0	0	0	0.000
630472	0	0	0	0.000
630473	0	0	0	0.000
630474	0	0	0	0.000
630475	0	0	0	0.000
630476	0	0	0	0.000
630477	0	0	0	0.000
630478	0	0	0	0.000
630479	0	0	0	0.000
630480	0	0	0	0.000
630481	0	0	0	0.000
630482	0	0	0	0.000
630483	0	0	0	0.000
630484	0	0	0	0.000
630485	0	0	0	0.000
630486	0	0	0	0.000
630487	0	0	0	0.000
630488	0	0	0	0.000
630489	0	0	0	0.000
630490	0	0	0	0.000
630491	0	0	0	0.000
630492	0	0	0	0.000
630493	0	0	0	0.000
630494	0	0	0	0.000
630495	0	0	0	0.000
630496	0	0	0	0.000
630497	0	0	0	0.000
630498	0	0	0	0.000
630499	0	0	0	0.000
630500	0	0	0	0.000
630501	0	0	0	0.000
630502	0	0	0	0.000
630503	0	0	0	0.000
630504	0	0	0	0.000
630505	0	0	0	0.000
630506	0	0	0	0.000
630507	0	0	0	0.000
630508	0	0	0	0.000
630509	0	0	0	0.000
630510	0	0	0	0.000
630511	0	0	0	0.000
630512	0	0	0	0.000
630513	0	0	0	0.000
630514	0	0	0	0.000
630515	0	0	0	0.000
630516	0	0	0	0.000
630517	0	0	0	0.000
630518	0	0	0	0.000
630519	0	0	0	0.000
630520	0	0	0	0.000
630521	0	0	0	0.000
630522	0	0	0	0.000
630523	0	0	0	0.000
630524	0	0	0	0.000
630525	0	0	0	0.000
630526	0	0	0	0.000
630527	0	0	0	0.000
630528	0	0	0	0.000
630529	0	0	0	0.000
630530	0	0	0	0.000
630531	0	0	0	0.000
630532	0	0	0	0.000
630533	0	0	0	0.000
630534	0	0	0	0.000
630535	0	0	0	0.000
630536	0	0	0	0.000
630537	0	0	0	0.000
630538	0	0	0	0.000
630539	0	0	0	0.000
630540	0	0	0	0.000
630541	0	0	0	0.000
630542	0	0	0	0.000
630543	0	0	0	0.000
630544	0	0	0	0.000
630545	0	0	0	0.000
630546	0	0	0	0.000
630547	0	0	0	0.000
